phi_deg,none disabled,L<=0.01 disabled,L<=0.02 disabled,L<=0.03 disabled,L<=0.04 disabled,L<=0.05 disabled,L<=0.06 disabled,L<=0.07 disabled,L<=0.08 disabled,L<=0.09 disabled,L<=0.10 disabled,L<=0.11 disabled,L<=0.12 disabled,L<=0.13 disabled,L<=0.14 disabled,L<=0.15 disabled,L<=0.16 disabled,L<=0.17 disabled,L<=0.18 disabled,L<=0.19 disabled
-0.75,3.396967633976744e+19,1.678348519830813e+18,1.678144403881324e+18,4.648627350374617e+17,4.6483715363262586e+17,2.026784377666944e+17,2.026708147128182e+17,1.0652060743073368e+17,1.065173704603886e+17,6.113278659255781e+16,6.11311337892122e+16,3.622936176994804e+16,3.622840377481305e+16,2.1158525988600996e+16,2.1157922576748196e+16,1.1393880365998714e+16,1.1393479602267146e+16,4739507604267269.0,4739226967022704.0,201850791712.536
-0.25,3.396967633976744e+19,1.678348519830813e+18,1.678144403881324e+18,4.648627350374617e+17,4.6483715363262586e+17,2.026784377666944e+17,2.026708147128182e+17,1.0652060743073368e+17,1.065173704603886e+17,6.113278659255781e+16,6.11311337892122e+16,3.622936176994804e+16,3.622840377481305e+16,2.1158525988600996e+16,2.1157922576748196e+16,1.1393880365998714e+16,1.1393479602267146e+16,4739507604267269.0,4739226967022704.0,201850791712.536
0.25,3.396718449077583e+19,1.6769919775278405e+18,1.6767878687547118e+18,4.6354885677530336e+17,4.63523276269865e+17,2.013737774465175e+17,2.013661546606546e+17,1.052193278519296e+17,1.0521609116717291e+17,5.984377760755208e+16,5.98421262603059e+16,3.5021525062113796e+16,3.5020573327707836e+16,2.012522625373758e+16,2.012463636439749e+16,1.0693338609852592e+16,1.0692955696358786e+16,4401816993983019.5,4401554263856759.0,186162446835.99588
0.75,1.7111340247404808e+19,7.361153193872872e+17,7.360177371495511e+17,1.8472900736510435e+17,1.8471793222769894e+17,7.643620811476051e+16,7.643320003171565e+16,4.012904861786755e+16,4.012785577851113e+16,2.3675021470554908e+16,2.3674423495017456e+16,1.4619229293920422e+16,1.4618879854435014e+16,9035942654804948.0,9035711631420632.0,5158892633802171.0,5158725152579061.0,2245278292927798.2,2245151343082602.5,99425561592.9838
1.25,5.751710841417319e+18,3.700639735445282e+17,3.700266655315403e+17,1.2290555153550275e+17,1.2289987075762538e+17,6.085384540115152e+16,6.085195391115169e+16,3.603688030270353e+16,3.603599131825147e+16,2.2776683783651264e+16,2.2776167002654744e+16,1.4514692786341618e+16,1.4514359843492814e+16,9025236061852512.0,9025006525343248.0,5156835062971100.0,5156667692402696.0,2244521098094053.8,2244394194348369.8,99391938749.45222
1.75,5.750912670395882e+18,3.7001277989635117e+17,3.699754770617487e+17,1.2288866369619498e+17,1.2288298370681462e+17,6.084557039386191e+16,6.08436791553547e+16,3.603187836850252e+16,3.60309895044582e+16,2.2773522373540484e+16,2.2773005664273628e+16,1.4512678147931872e+16,1.451234525129583e+16,9023983364920036.0,9023753860270644.0,5156119303538946.0,5155951956201727.0,2244209570431281.0,2244082684299950.0,99392005630.2811
2.25,5.753899822765309e+18,3.7033512279960736e+17,3.7029780149133894e+17,1.2308862211031909e+17,1.2308293930800971e+17,6.101480290233698e+16,6.101291072722245e+16,3.618882227047208e+16,3.618793287994828e+16,2.291888176155366e+16,2.2918364369746708e+16,1.4638358434714978e+16,1.4638024243773886e+16,9118300452067470.0,9118069106773754.0,5211360801076531.0,5211191518312880.0,2266202785251658.0,2266074547242164.0,100259706697.11873
2.75,5.758326093744741e+18,3.719861027779226e+17,3.719487438807844e+17,1.2415392316739032e+17,1.2414821507273051e+17,6.161703726471587e+16,6.161512425610959e+16,3.643467565566725e+16,3.64337719114447e+16,2.2946968955151892e+16,2.2946443449706e+16,1.4561887267020072e+16,1.4561550332749432e+16,9024529103217948.0,9024298393984270.0,5148983855610745.0,5148816606281393.0,2241084147345063.8,2240957447668337.8,99248882387.5148
3.25,5.862664655937435e+18,3.772838986430787e+17,3.772457411431417e+17,1.242848560042501e+17,1.2427904582625272e+17,6.103263474179389e+16,6.10307170331514e+16,3.601411611589041e+16,3.6013223629406624e+16,2.2740421634897e+16,2.2739905398324684e+16,1.449342605394999e+16,1.4493093729108306e+16,9013602822807960.0,9013373657938110.0,5150941144289825.0,5150774000186213.0,2242226703557357.2,2242099942619082.2,99300062259.40718
3.75,5.846383262288932e+18,3.7078668964404806e+17,3.7074897993429715e+17,1.2231519651148898e+17,1.2230951153823928e+17,6.039782667115404e+16,6.0395940639895144e+16,3.5654685355727496e+16,3.565379895482635e+16,2.2430886437677544e+16,2.2430370980154356e+16,1.418854668865822e+16,1.4188214483004788e+16,8710389283886434.0,8710160357743387.0,4859293815670075.0,4859127747607510.0,2016610461265033.2,2016490324154947.8,80248582938.96922
4.25,5.727312011339611e+18,3.636555434287052e+17,3.6361839724368794e+17,1.1753531833205565e+17,1.1752966029267766e+17,5.572114333612463e+16,5.57192587354985e+16,3.0990194429582028e+16,3.09893083855761e+16,1.7771446448188246e+16,1.777093118193877e+16,9623412478495942.0,9623093573567498.0,4620834350737185.0,4620647933214762.0,1940154619958519.2,1940058397854135.8,608023561277373.2,607979142883288.2,24637419359.819466
4.75,5.702080775337605e+18,3.510745925614757e+17,3.5103748522912403e+17,1.0516939325275096e+17,1.0516373944269914e+17,4.360807010676793e+16,4.360621226879775e+16,1.961632831583861e+16,1.961550728270728e+16,8413757024654959.0,8413372396419253.0,3528244285042202.0,3528096389060215.0,1807139476942641.2,1807083228571404.8,1015835840322192.2,1015804139488727.6,452565568612298.4,452540765461895.25,21248820505.63292
5.25,5.667179524389827e+18,3.1468254161162074e+17,3.146457322985072e+17,7.639472780188891e+16,7.638944619409138e+16,2.2875511628074116e+16,2.2874088213450156e+16,7504513533376530.0,7504109925131813.0,3630718227614257.5,3630626809330994.5,2442339480908330.5,2442287623662234.0,1644036551112030.0,1644001333208975.0,1019338653043629.9,1019308138176598.9,455156642911414.6,455131729388056.8,21500992478.42009
5.75,5.077466883613104e+18,2.1169546439198925e+17,2.1166461073957648e+17,3.452063331334466e+16,3.4517337343775444e+16,8333406146563404.0,8332900039518128.0,4692922191083492.0,4692838082556870.0,3512525095081021.0,3512469538402033.0,2478152668650622.5,2478102734968902.0,1677634518887116.2,1677599109537598.2,1050260006539560.0,1050229216815739.5,474919384282822.4,474893622083889.9,22310793656.35797
6.25,3.197961707641929e+18,7.759968419590256e+16,7.758474955228237e+16,1.3218933931823296e+16,1.3218075974096288e+16,7386482271871758.0,7386318981518808.0,4906038565906820.0,4905950108813856.0,3591984789754509.5,3591926397290264.0,2526543656038516.5,2526492863504194.0,1708863283558657.2,1708826756242622.2,1054906432483421.1,1054874155978196.1,460164632362927.25,460138857480447.25,21287828751.43721
6.75,4.79500618574173e+17,2.167287391093423e+16,2.1671466245416944e+16,1.2499629705866484e+16,1.2499337649642606e+16,7799817314148981.0,7799635859348501.0,4964600085891821.0,4964503993925440.0,3608986437175299.0,3608926976061763.5,2513603382457387.5,2513550767910051.5,1667500863056419.2,1667463515103406.8,1016092855099467.4,1016061770870503.4,450680282325974.94,450655504942568.6,21024014234.72903
7.25,1.6080847922305546e+17,1.7073318130408536e+16,1.70729442719591e+16,1.2523210268950134e+16,1.252297446063292e+16,7957721442072223.0,7957533213374895.0,4970443389908415.0,4970341850045128.0,3547761825008797.0,3547699732568197.0,2415794295447738.0,2415741348808161.0,1592832464497306.8,1592796933299741.2,970800898150248.6,970770570600233.8,413437884547460.94,413413912701858.3,16976950735.472214
7.75,1.5275290162334218e+16,1.5275284451122738e+16,1.5275228458339678e+16,1.233258487420967e+16,1.2332372109010552e+16,7801662325024072.0,7801466572550258.0,4643719755619249.0,4643612275321221.0,3163804357442197.0,3163742567201590.5,2084131208806142.2,2084080938125197.8,1286788116265031.0,1286753216299643.8,683179358773325.9,683151337964114.5,230417495754106.4,230401576906220.6,9260241928.113115
8.25,1.4675342604197788e+16,1.4675342604197788e+16,1.4675285070159702e+16,1.181286940288697e+16,1.1812657877205182e+16,7293949505924036.0,7293751468374412.0,4107447372090589.0,4107339765661213.5,2654467606856263.5,2654407503067813.5,1592942301354126.8,1592893099949283.8,848267455327261.5,848237994557864.5,419698587262310.75,419682738103618.9,174232110626210.78,174221833084832.72,8145855131.780068
8.75,1.3869314543485794e+16,1.3869314543485794e+16,1.3869257087125174e+16,1.1106175926612066e+16,1.1105968749185358e+16,6670319979472007.0,6670123770926277.0,3508186522459775.0,3508079713332236.5,2076765431376551.8,2076707539642593.2,1121867676661842.4,1121829525617958.9,640375236139430.8,640358482435104.4,382668422495300.0,382657258251063.44,170621193168210.16,170611668258008.34,8345573372.012332
9.25,1.3058019486345338e+16,1.3058019486345338e+16,1.3057961950464122e+16,1.0362952042710178e+16,1.036274805633393e+16,6003181868041027.0,6002989206569935.0,2937692487816199.0,2937591017719400.0,1622472439336905.0,1622423447452817.5,916621820056191.5,916596373067083.0,604690064503635.4,604678891176620.9,403798094136314.1,403787660382816.1,180952634361109.28,180942660245123.75,8963567523.623468
9.75,1.2074702481699942e+16,1.2074702481699942e+16,1.2074647485371194e+16,9446849116331034.0,9446650048251616.0,5216125789972417.0,5215940829383571.0,2349407956414010.5,2349316845231647.0,1248486397495217.2,1248452296742694.8,890694147841498.5,890681222660390.5,646574678271071.0,646562831060140.5,424003328137602.94,423992125051088.1,183146961628347.84,183136319980134.44,8616212515.687925
10.25,1.0973898929213558e+16,1.0973898929213558e+16,1.0973846032376246e+16,8427820472032142.0,8427629228836089.0,4523112751833485.0,4522950599539941.0,2154282313019471.5,2154210092107714.0,1293032567269054.2,1293004878370899.2,937301251727286.2,937286854185379.5,658261130009274.2,658248024473420.1,418725517685771.9,418713874681957.7,176346258739682.06,176335861377404.4,8201021533.543875
10.75,9347092281499398.0,9347092281499398.0,9347045512690740.0,7182010221750928.0,7181845596969012.0,3915496611150770.0,3915363973450020.0,2048505515434367.5,2048448676758129.0,1331927832785369.0,1331902453995237.5,957149164443357.4,957133339110399.5,653147921130381.8,653133848783893.6,399427388112415.94,399415512734264.3,162478426252324.94,162468681856279.25,7276461005.992142
11.25,6865696077758517.0,6865696077758517.0,6865662878992635.0,5506994641502419.0,5506883575349573.0,3334218431155548.5,3334126121724981.0,2002001750473390.2,2001956215611941.5,1304091986791343.2,1304063061987870.8,874171314610105.6,874153607381331.9,556341895500254.56,556328050870979.2,321593530136662.5,321582822922925.75,108796159547504.7,108788058820391.69,4098828264.1313605
11.75,5227849540420828.0,5227849540420828.0,5227828383631392.0,4409446912810220.5,4409373239560221.5,2981334489905089.5,2981269783552510.5,1975618575082636.5,1975578092824585.0,1254772890845586.2,1254741373917599.2,794236741401191.9,794218512974191.2,478957959754062.0,478944537672698.1,259722980174919.5,259713822372521.62,91723664579066.28,91717549672339.16,3805042657.750082
12.25,4271163681781711.0,4271163681781711.0,4271153290721864.0,3778246102484540.0,3778198280446022.5,2840647288863129.0,2840601154574214.5,1993299864332631.2,1993258530463842.8,1190292380587248.8,1190257843691197.0,699359282022317.5,699341036800539.9,395639535629633.4,395626951255674.9,197616777009457.72,197609545132306.7,84812295445263.67,84808365154631.95,4289426205.9800167
12.75,3182919289923931.0,3182919289923931.0,3182919289924471.0,3014134200859537.0,3014112606556190.5,2575674507497048.5,2575647615417571.0,1913939815009262.0,1913899231921079.5,1059935368213268.5,1059898735198058.8,559678303812572.7,559661135971799.8,306258211527016.2,306249341449783.8,188885858471781.38,188881385397787.38,100916518796465.48,100912208968203.95,4729912321.577034
13.25,2878966883690386.0,2878966883690386.0,2878966883690386.0,2758650587174210.5,2758635193951947.0,2444689350957109.5,2444667386812238.5,1835734892482274.8,1835694932614666.8,977267576962573.4,977230853504657.8,489220820034263.75,489204885220613.44,270576353326063.84,270569365528183.78,186818382153432.28,186814959990197.34,107038551406703.22,107034026595650.39,4936212174.225823
13.75,2418609136520316.0,2418609136520316.0,2418609136520316.0,2384816948620100.5,2384812625259792.5,2293101144811167.0,2293088341691823.0,1767394495538829.8,1767355858645265.5,925417839388971.5,925383487450478.8,476395435882272.5,476382120111458.6,293922578916285.56,293916387268552.5,193850555254486.25,193846221365372.47,104314446175482.5,104309782594219.89,4712061939.465567
14.25,2217565062066345.5,2217565062066345.5,2217565062066345.5,2217565060606875.8,2217565060606689.0,2212948108182542.5,2212939595213263.0,1723877107132696.0,1723839102546857.5,895685326602303.9,895652650324031.4,472722316449796.4,472710263336012.0,304393014564662.2,304387086118072.06,197331476115032.22,197326743905538.9,103136066376943.58,103131324189601.05,4492090806.59766
14.75,1860798857350239.2,1860798857350239.2,1860798857350239.2,1860798857350239.2,1860798857350239.2,1857287367590083.8,1857280675435826.8,1471781282018589.8,1471750707496717.5,815105224871104.2,815079231015296.1,486409253092586.8,486398907333477.0,323299264970461.25,323292295677204.1,194335341045460.22,194330093738859.94,98517467872203.19,98512817058458.14,3714219152.563676
15.25,1724195394761184.5,1724195394761184.5,1724195394761184.5,1724195394761184.5,1724195394761184.5,1722116036151939.8,1722110441217998.2,1386530518972879.2,1386503165161795.0,795399220958199.1,795375502234723.0,494425380902160.56,494415129669717.2,321860614701230.4,321852865865761.0,180446812354586.62,180441468321608.12,89830803499949.03,89826520431190.62,3338691952.4802523
15.75,1477789549332179.2,1477789549332179.2,1477789549332179.2,1477789549332179.2,1477789549332179.2,1477789549391664.8,1477785622331454.2,1203455818141777.5,1203433618461525.2,718730397230061.8,718710567617310.5,441063786820957.5,441052854861152.25,245897766436828.4,245889378685047.6,103048920845249.19,103043981243583.23,33962183634788.832,33959923337718.62,1339435469.0785284
16.25,1365705230969018.2,1365705230969018.2,1365705230969018.2,1365705230969018.2,1365705230969018.2,1365705230969018.2,1365702335585545.0,1125403198282414.0,1125384104957322.0,715439308894967.5,715422450002633.6,454438454733803.0,454426933399588.6,241747316777437.03,241738436983788.9,99411816738721.56,99407046130001.67,33038894311324.06,33036738642644.32,1340450267.602743
16.75,1254302246195863.0,1254302246195863.0,1254302246195863.0,1254302246195863.0,1254302246195863.0,1254302246195863.0,1254300205423113.8,1042337462276566.8,1042320950128697.8,694606763267311.8,694592432433314.2,448716545852103.06,448704565687559.94,225165662420793.94,225156865609254.38,96538742840175.1,96534796841339.47,39066564054659.68,39064475220669.1,1594116763.3079321
17.25,1135671626474987.5,1135671626474987.5,1135671626474987.5,1135671626474987.5,1135671626474987.5,1135671626474987.5,1135669870954179.8,973208755125006.0,973196432532961.0,707424065517507.4,707411751042393.2,462335081155291.44,462322209151764.6,225292901651153.03,225283874508326.84,97008977900352.22,97005096525257.55,40236142486925.04,40234035936903.84,1648593844.2875872
17.75,989906535896155.6,989906535896155.6,989906535896155.6,989906535896155.6,989906535896155.6,989906535896155.6,989905118834629.1,868018121700159.8,868009115920084.6,665166711434571.5,665156153608774.0,428355213671550.8,428342732186956.06,216020159077951.4,216012596439000.56,113598020437451.5,113594389776000.92,48860971327822.79,48858269428122.35,1773042690.4228427
18.25,875037721605441.6,875037721605441.6,875037721605441.6,875037721605441.6,875037721605441.6,875037721605441.6,875036325070090.4,782677004062978.9,782670849951636.9,638081219807790.6,638072266034813.4,410117383195540.75,410105206983468.4,216433239451107.88,216426588825521.88,128747789248600.95,128744166369628.88,55725817656770.8,55722602031427.37,1813615267.9315226
18.75,857401281203683.2,857401281203683.2,857401281203683.2,857401281203683.2,857401281203683.2,857401281203683.2,857399985438693.8,772634923423587.5,772629280633259.2,637543845833475.0,637535119179727.1,410171475780149.4,410159218623470.0,214829997261843.75,214823297179233.06,126861800697953.7,126858171659865.19,54090667554404.04,54087492383706.266,1738839080.9377904
19.25,673781352766386.5,673781352766386.5,673781352766386.5,673781352766386.5,673781352766386.5,673781352766386.5,673780813115661.0,638151965367015.1,638149408032107.2,562354361700898.0,562347814709206.2,370416970209163.44,370406577244626.8,213175667479088.25,213170608425671.38,140908721988474.38,140904542679443.7,53902567403489.4,53898909212645.8,1664957640.5642
19.75,629691726361722.5,629691726361722.5,629691726361722.5,629691726361722.5,629691726361722.5,629691726361722.5,629691246829613.6,598089269475268.9,598087033672690.8,531116241705018.0,531110152567934.0,348366170744858.4,348356423637784.25,203962113532582.97,203957622481430.6,138459027163578.6,138454895484748.73,52035077576958.15,52031451181598.07,1656964960.6471992
